d111,消防中队,浦东消防曹路中队,上海市金海路4091号,121.7059381,31.28057611,26,26,27,25,28,36,34,45,59,56,42,61,50,57,64,45,45,47,45,49,29,46,30,29
d112,消防中队,浦东消防临沂中队,上海市世博大道176号,121.5147497,31.20823178,1426,1344,1307,1262,1341,1407,1514,1929,2079,1964,1852,1831,1772,1774,1842,1774,1784,1837,1843,1760,1813,1842,1732,1551
d113,消防中队,浦东消防世博一分队,上海市世博大道白莲泾路口,121.4963475,31.19153356,163,146,124,118,119,139,299,503,814,726,790,828,787,871,845,835,799,686,678,689,574,383,221,168
d114,消防中队,浦东消防世博二分队,上海市世博中心地下室,121.4956261,31.19227036,266,227,227,203,207,264,560,786,1090,949,1026,965,1005,1059,1015,1018,1020,880,824,830,742,533,336,268
d115,消防中队,浦东消防世博三分队,上海市榶子泾路雪野二路口,121.4878995,31.24916171,1504,1447,1425,1402,1408,1748,2182,2908,3971,4107,4166,4575,4518,4801,4783,4686,4386,3670,2954,2151,1917,1840,1751,1647
d116,消防支队,黄浦消防支队,上海市中山南路333号,121.5110273,31.22666246,662,603,565,494,495,555,619,758,1145,1611,1730,1914,1781,1774,1707,1744,1734,1721,1422,1183,1177,1116,916,752
d117,消防中队,黄浦消防北京中队,上海市北京西路295号,121.4749711,31.24133004,1909,1751,1732,1668,1677,1783,2321,3502,6405,6695,6353,6675,6705,6791,6883,6751,6646,6671,6484,5046,3968,3523,2637,2122
d118,消防中队,黄浦消防车站中队,上海市南车站路500号,121.5008586,31.20982377,2543,2417,2314,2284,2323,2509,2839,3309,3696,3703,3685,3547,3458,3632,3576,3577,3494,3524,3506,3303,3182,3112,2982,2718
d119,消防中队,黄浦消防外滩中队,上海市白渡路66号,121.5109367,31.22697411,662,603,565,494,495,555,619,758,1156,1639,1757,1932,1807,1791,1728,1767,1760,1739,1432,1187,1180,1117,917,753
d120,消防中队,黄浦消防河南中队,上海市河南中路280号,121.4925159,31.24128265,2338,2119,1942,1815,1819,1973,2607,4309,8109,10694,10520,11223,11736,12073,12188,12148,11907,12687,12089,9248,7980,6673,4502,3149
d121,消防中队,黄浦消防复兴中队,上海市黄家阙路2号,121.4934033,31.2213145,1894,1875,1781,1739,1758,1810,2020,2492,3094,3134,2960,2936,2874,2955,2928,2964,2882,2986,3158,2785,2702,2507,2258,1959
d122,消防支队,卢湾消防支队,上海市重庆南路231号,121.4783853,31.21772919,2158,1879,1788,1700,1695,1839,2289,3206,4036,4757,5195,5296,5228,5280,5680,5556,5211,5148,4870,4129,3570,3329,2909,2430
d123,消防中队,卢湾消防嵩山中队,上海市淮海中路193号,121.4831682,31.22981776,1501,1368,1200,1015,938,904,1059,1484,2494,4785,5758,6430,7080,7177,6892,6986,6939,6826,6672,5140,4137,3565,2399,1793
d124,消防中队,卢湾消防世博四分队,上海市龙华东路局门路路口交界处,121.4913415,31.20186414,1430,1361,1392,1370,1371,1464,1529,1774,1997,2291,2482,2497,2393,2449,2481,2471,2304,2200,2020,1809,1706,1673,1628,1536
d125,消防支队,徐汇消防支队,上海市虹漕路11号,121.4178931,31.17191602,630,594,572,551,556,551,633,706,909,1211,1206,1336,1251,1310,1261,1309,1283,1267,1162,1005,980,857,747,722
d126,消防中队,徐汇消防吴兴中队,上海市吴兴路221号,121.4513888,31.20762318,1608,1549,1423,1346,1302,1271,1439,1797,2376,3028,3248,3290,3057,3133,3280,3287,3215,3040,2738,2242,2104,2066,1920,1773
d127,消防中队,徐汇消防东安中队,上海市东安路281号,121.461381,31.19742782,4745,4616,4573,4541,4614,4775,5139,6064,7254,7542,7283,7459,6931,6976,7038,6770,6611,6235,6245,5930,5660,5588,5403,5025
d128,消防中队,徐汇消防漕河泾中队,上海市虹漕路11号,121.4178931,31.17191602,630,594,572,551,556,551,633,706,909,1211,1206,1336,1251,1310,1261,1309,1283,1267,1162,1005,980,857,747,722
d129,消防中队,徐汇消防关港中队,上海市银都路218号,121.4591055,31.11274193,1466,1441,1414,1420,1413,1502,1635,1787,2015,2060,1947,1909,1884,1856,1814,1846,1969,1902,1662,1656,1703,1669,1595,1485
d130,消防中队,徐汇消防梅陇中队,上海市老沪闵路707号,121.435362,31.14890966,3430,3307,3215,3197,3207,3468,3920,4285,4249,4048,3949,4104,4197,4115,4128,4155,4229,4195,4292,4404,4206,4059,3866,3530
d131,消防支队,长宁消防支队,上海市威宁路201号,121.3908413,31.2159272,377,350,308,285,276,266,314,502,718,803,777,814,725,795,767,772,793,745,695,658,598,576,516,457
d132,消防中队,长宁消防天山中队,上海市天山路763号,121.4077435,31.21722649,4166,4048,3986,3942,3941,3976,4205,4830,5769,5597,5366,5374,5548,5453,5353,5430,5441,5962,6968,6277,5905,5660,5041,4544
d133,消防中队,长宁消防长宁中队,上海市中山西路207号,121.2187354,31.01257187,216,195,181,186,191,222,231,274,315,369,354,355,385,401,367,367,337,306,303,306,254,267,243,226
d134,消防支队,静安消防支队,上海市胶州路397号,121.4485963,31.23696682,2432,2325,2294,2231,2264,2299,2405,2729,3177,3790,3819,4019,3966,4018,3953,3923,3933,3637,3692,3299,3148,2947,2746,2587
d135,消防中队,静安消防中队,上海市愚园路350号,121.4481909,31.22967526,3998,3862,3814,3751,3745,3784,4232,5282,7834,8767,9031,9509,9589,9663,9721,9598,9392,9401,9301,7375,6327,5894,5018,4279
d136,消防支队,普陀消防支队,上海市真光路519号,121.3802135,31.23871647,564,545,529,474,473,495,529,632,1263,1802,1891,2027,1928,2061,2047,2069,2028,1823,1484,1184,1051,851,736,625
d137,消防中队,普陀消防真光中队,上海市曹安路536号,121.385059,31.25581435,2081,1989,1927,1911,1942,2010,2070,2138,2134,2191,2054,2220,2182,2184,2172,2225,2255,2291,2436,2623,2487,2530,2309,2170
d138,消防中队,普陀消防宜昌中队,上海市宜昌路216号,121.443859,31.25365697,4216,4116,3913,3856,3823,3872,4173,4595,5046,5493,5513,5698,5618,5550,5557,5513,5613,5583,5544,5599,5403,5279,4950,4437
d139,消防中队,普陀消防真如中队,上海市兰溪路194号,121.4090804,31.24949775,4185,3986,3896,3840,3901,4197,4568,5227,5517,5413,5220,5191,5044,5102,5076,5044,5249,5212,5296,5386,5308,5049,4752,4423
d140,消防支队,闸北消防支队,上海市大统路199号,121.4706563,31.25000311,2689,2555,2375,2352,2367,2490,2898,3498,3968,4395,4296,4360,4170,4209,4405,4274,4163,4069,3969,3619,3507,3511,3327,2971
d141,消防中队,闸北消防中队,上海市共和新路1286号,121.4659411,31.26963669,2479,2384,2353,2240,2227,2346,2611,3054,3952,3756,3329,3523,3493,3368,3290,3358,3410,3630,3957,3665,3344,3231,2989,2704
d142,消防支队,虹口消防支队,上海市曲阳路300号,121.4982718,31.27881913,3978,3843,3732,3692,3690,3785,3852,4177,4232,4119,3801,4176,4011,3921,3796,3752,3918,4035,4225,4522,4422,4448,4139,3971
d143,消防中队,虹口消防虹口中队,上海市吴淞路560号,121.4945323,31.2590953,1911,1802,1693,1641,1614,1742,1977,2629,3848,4894,5065,5292,5134,5117,5158,5118,4934,4724,4310,3699,3149,2673,2362,2085
d144,消防中队,虹口消防江湾中队,上海市逸仙路462号,121.4924998,31.30754464,1992,1892,1840,1809,1824,1965,2501,3308,3796,3035,2747,2692,2841,2875,2698,2862,2783,2847,2988,2835,2712,2641,2407,2130
d145,消防中队,虹口消防江杨中队,上海市江杨南路119号,121.4747367,31.31605162,880,804,773,756,750,750,887,1046,1020,952,867,987,939,907,890,940,987,1104,1180,1097,1050,1019,959,902
d146,消防支队,杨浦消防支队,上海市周家嘴路3097号,121.5370051,31.28190416,3828,3586,3547,3515,3482,3529,3668,4097,4093,4150,3987,4048,4036,4030,4044,4094,4139,4215,4324,4493,4371,4411,4213,3901
d147,消防中队,杨浦消防杨浦中队,上海市杨树浦路1307号,121.5419034,31.26041448,1433,1415,1416,1381,1378,1405,1446,1761,1807,1795,1743,1745,1698,1761,1792,1711,1623,1601,1645,1723,1758,1695,1612,1522
d148,消防中队,杨浦消防大连中队,上海市大连路1202号,121.5135448,31.27588678,1987,1863,1841,1832,1831,1842,2021,2381,2706,2640,2503,2651,2656,2600,2514,2574,2660,2820,3141,3029,2751,2519,2369,2090
d149,消防中队,杨浦消防内江中队,上海市内江路202号,121.5549477,31.28463172,963,962,969,941,934,906,993,1000,1112,1125,1127,1133,1123,1124,1072,1075,1033,1002,1078,1128,1122,1144,1115,1038
d150,消防中队,杨浦消防国和中队,上海市世界路118号,121.5328085,31.32731183,2495,2449,2448,2384,2378,2342,2383,2323,2202,2203,2093,2157,2185,2120,2176,2156,2224,2234,2366,2506,2626,2668,2645,2584
d151,消防中队,杨浦消防国定中队,上海市国定路146号,121.520809,31.30003437,579,528,537,520,499,533,622,842,1077,1001,943,990,1000,992,1003,1037,997,1072,1213,1029,928,839,663,634
d152,消防中队,杨浦消防翔殷中队,上海市翔殷路354号,121.5444476,31.31327199,2056,1960,1958,1923,1896,2021,2232,2404,2244,2107,2026,2154,2132,2062,2078,2025,2175,2338,2511,2542,2539,2493,2286,2127
d153,消防中队,杨浦消防政和中队,上海市政和路519号,121.5191533,31.33612506,78,66,71,73,76,73,79,84,105,89,86,92,79,85,84,75,87,86,105,100,116,121,98,94
d154,消防支队,闵行消防支队,上海市莘松路585号,121.373476,31.10806882,1845,1794,1788,1726,1753,1791,1881,2048,2103,2087,1950,1990,1947,1997,1948,1979,2106,2061,2226,2326,2254,2194,2103,1941
d155,消防中队,闵行消防闵行中队,上海市碧江路370号,121.4080037,31.01605268,3367,3321,3283,3269,3268,3381,3471,3521,3211,3071,2950,3076,3157,3193,3137,3084,3198,3398,3632,3815,3736,3728,3608,3440
d156,消防中队,闵行消防吴泾中队,上海市放鹤路66号,121.4699867,31.05584988,1037,1009,1027,1016,1039,1024,998,1012,1018,1029,1026,1065,1004,1012,1055,1043,1032,1038,1075,1058,1098,1093,1055,1018
d157,消防中队,闵行消防莘庄中队,上海市莘松路585号,121.373476,31.10806882,1845,1794,1788,1726,1753,1791,1881,2048,2103,2087,1950,1990,1947,1997,1948,1979,2106,2061,2226,2326,2254,2194,2103,1941
d159,消防中队,闵行消防七宝中队,上海市星中路1000号,121.37979,31.15669903,408,389,383,380,392,409,402,601,865,1017,1083,1081,1086,1145,1080,1190,1105,1006,771,537,500,486,483,416
d160,消防中队,闵行消防华漕中队,上海市联友路408号,121.2804954,31.2251136,301,279,271,257,271,260,275,332,440,513,484,507,501,484,488,525,522,475,404,400,407,367,356,300
d161,消防中队,闵行消防浦江中队,上海市北江洲路528号,121.5093466,31.08990021,901,902,888,854,865,930,1035,1328,1513,1588,1598,1663,1492,1561,1621,1624,1679,1584,1529,1445,1260,1124,1008,942
d162,消防中队,闵行消防新虹中队,上海市申昆路251号,121.3320705,31.18941002,1178,859,728,609,657,1031,1348,1582,1609,1704,1825,1881,2014,1984,1931,1964,1927,1927,1709,1748,1707,1572,1687,1651
d163,消防支队,宝山消防支队,上海市月罗路102号,121.4329882,31.42805944,48,41,38,42,35,44,51,50,58,49,45,43,42,40,32,40,27,27,39,40,53,52,65,55
d164,消防中队,宝山消防大场中队,上海市南大路2弄1号,121.4193013,31.30588436,2604,2517,2495,2439,2450,2725,3173,3610,3741,3565,3221,3075,3118,3078,3019,3093,3193,3390,3469,3543,3381,3118,2916,2760
d165,消防中队,宝山消防吴淞中队,上海市同济路210号,121.4980472,31.38111457,1832,1724,1682,1632,1720,1813,1945,2247,2567,2595,2549,2693,2549,2588,2583,2564,2607,2525,2606,2573,2407,2338,2089,1912
d166,消防中队,宝山消防罗店中队,上海市月罗路2449号,121.3542444,31.41430119,804,784,750,748,757,820,863,960,1108,1116,1073,1148,1112,1104,1100,1096,1025,1030,1058,1129,1101,979,923,879
d168,消防中队,宝山消防罗泾中队,上海市新川沙路543号,121.3484561,31.48240922,337,315,326,320,285,327,392,426,436,478,466,481,466,473,458,434,440,461,457,435,421,410,360,364
d169,消防中队,宝山消防宝一中队,上海市宝钢化工厂化十路,121.4878995,31.24916171,1504,1447,1425,1402,1408,1748,2182,2908,3971,4107,4166,4575,4518,4801,4783,4686,4386,3670,2954,2151,1917,1840,1751,1647
d170,消防中队,宝山消防宝二中队,上海市月罗路102号,121.4329882,31.42805944,48,41,38,42,35,44,51,50,58,49,45,43,42,40,32,40,27,27,39,40,53,52,65,55
d171,消防中队,宝山消防宝三中队,上海市富锦路1号,121.4844308,31.41878524,622,582,565,524,535,565,745,1083,1331,1305,1265,1253,1088,1218,1222,1174,1184,1134,895,830,821,794,689,655
d172,消防支队,嘉定消防支队,上海市阳川路119号,121.2591719,31.3718866,556,512,525,519,536,565,606,649,720,730,711,710,742,696,728,749,784,769,758,787,758,720,657,612
d173,消防中队,嘉定消防嘉定中队,上海市环城路1788号,121.2485799,31.3956181,700,676,689,678,661,700,693,806,910,984,1013,980,890,937,905,906,842,848,914,967,866,859,811,793
d174,消防中队,嘉定消防南翔中队,上海市南翔镇惠亚路19号,121.3014257,31.30442313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d175,消防中队,嘉定消防安亭中队,上海市宝安公路3573号,121.2824861,31.33390778,151,129,115,104,100,118,140,166,164,175,173,195,171,216,180,195,205,246,271,254,257,202,188,163
d176,消防中队,嘉定消防城南中队,上海市阳川路119号,121.2591719,31.3718866,556,512,525,519,536,565,606,649,720,730,711,710,742,696,728,749,784,769,758,787,758,720,657,612
d177,消防中队,嘉定消防江桥中队,上海市金园八路33号,121.3146483,31.26140797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d178,消防支队,松江消防支队,上海市人民北路3450弄119号,121.2279456,31.04951707,73,67,66,69,65,81,73,110,199,212,174,169,157,155,162,137,119,106,110,110,104,80,86,78
d179,消防中队,松江消防松江中队,上海市松东路378号,121.2585581,31.0325169,1067,1024,998,998,1021,1022,1169,1375,1405,1515,1546,1520,1526,1464,1474,1525,1468,1394,1311,1334,1276,1287,1173,1134
d180,消防中队,松江消防泖港中队,上海市泖港镇中兴路229号,121.2221381,30.94089231,745,736,734,733,746,751,746,758,796,845,773,836,812,829,790,792,767,803,835,872,850,787,763,752
d181,消防中队,松江消防佘山中队,上海市佘天昆公路2058号,121.1603017,31.07767916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d182,消防中队,松江消防松一中队,上海市人民北路3450弄119号,121.2279456,31.04951707,73,67,66,69,65,81,73,110,199,212,174,169,157,155,162,137,119,106,110,110,104,80,86,78
d183,消防中队,松江消防新桥中队,上海市新飞路1651号,121.3242888,31.04976554,123,115,108,111,104,108,116,156,267,276,271,280,258,292,287,277,285,215,182,161,153,131,144,133
d186,消防支队,金山消防支队,上海市沪杭公路8868号,121.4601913,30.93481719,394,399,383,379,387,403,412,478,524,525,523,559,558,507,520,536,514,481,472,474,446,415,432,413
d187,消防中队,金山消防直属中队,上海市沪杭公路8848号,121.4601913,30.93481719,394,399,383,379,387,403,412,478,524,525,523,559,558,507,520,536,514,481,472,474,446,415,432,413
d188,消防中队,金山消防金山中队,上海市朱泾镇亭枫公路3228号,121.1909272,30.89881694,107,110,116,119,120,111,125,154,207,211,206,197,187,199,221,197,187,173,154,157,131,158,131,122
d189,消防中队,金山消防纬三中队,上海市纬三路315号,121.2609358,31.46349609,321,305,292,288,320,332,340,451,552,551,516,593,557,542,544,522,563,524,430,447,432,399,338,306
d190,消防中队,金山消防纬六中队,上海市纬六路284号,121.5114463,31.3424803,10,12,10,6,4,5,7,13,8,20,16,11,11,12,10,7,9,13,7,13,5,11,9,5
d191,消防中队,金山消防纬八中队,上海市纬八西路38号,121.4878995,31.24916171,1504,1447,1425,1402,1408,1748,2182,2908,3971,4107,4166,4575,4518,4801,4783,4686,4386,3670,2954,2151,1917,1840,1751,1647
d192,消防中队,金山消防纬九中队,上海市纬九支路138弄119号,121.6565799,30.95603911,1479,1476,1455,1430,1369,1465,1483,1516,1505,1502,1428,1604,1614,1546,1588,1554,1599,1586,1655,1792,1718,1695,1627,1545
d193,消防中队,金山消防沪消一号,上海市纬八西路8号,121.4878995,31.24916171,1504,1447,1425,1402,1408,1748,2182,2908,3971,4107,4166,4575,4518,4801,4783,4686,4386,3670,2954,2151,1917,1840,1751,1647
d194,消防中队,金山消防亭林中队,上海市亭林镇南亭公路6291号,121.330075,30.88790125,1219,1245,1216,1202,1227,1238,1368,1517,1570,1564,1462,1621,1501,1513,1436,1546,1561,1510,1472,1476,1479,1424,1307,1261
d196,消防支队,青浦消防支队,上海市胜利路1826号,121.1110076,31.19206784,458,456,447,452,456,462,488,555,808,848,826,871,851,902,890,887,884,701,670,656,576,529,515,513
d197,消防中队,青浦消防城北中队,上海市胜利路1828号,121.1109897,31.19232617,458,456,447,452,456,462,488,555,808,848,826,871,851,902,890,887,884,701,670,656,576,529,515,513
d198,消防中队,青浦消防青浦中队,上海市青安路345号,121.1242065,31.16039547,1271,1207,1207,1198,1202,1217,1224,1247,1216,1272,1277,1257,1261,1244,1227,1223,1241,1246,1369,1507,1418,1399,1358,1279
d200,消防中队,青浦消防朱家角中队,上海市朱家角镇酒龙路,121.0676973,31.1135066,952,940,928,902,908,925,933,937,1020,1058,1065,1160,1141,1129,1139,1086,1098,1094,1090,1069,1037,1050,991,945
d202,消防中队,青浦消防华新中队,上海市华新镇华隆路1599号,121.2258395,31.22680855,102,109,105,105,109,119,146,196,223,200,222,225,228,232,251,232,241,254,215,174,174,163,160,137
d204,消防中队,青浦消防赵巷中队,上海市赵巷镇镇中路522号,121.2083237,31.16093398,19,20,18,18,18,21,23,29,13,8,3,14,8,12,11,9,13,20,22,19,27,24,25,20
d205,消防中队,青浦消防金泽中队,上海市沪青平公路8555号,120.9294569,31.07108619,148,142,135,164,143,154,168,180,176,176,213,192,211,214,194,216,208,211,183,193,190,183,168,140
d206,消防支队,奉贤消防支队,上海市南奉公路6815号,121.7715155,31.06137075,395,386,363,359,364,383,425,500,623,648,668,765,771,710,732,785,842,895,918,981,801,657,570,436
d207,消防中队,奉贤消防江海中队,上海市南奉公路6815号,121.7715155,31.06137075,395,386,363,359,364,383,425,500,623,648,668,765,771,710,732,785,842,895,918,981,801,657,570,436
d209,消防中队,奉贤消防奉城中队,上海市新奉公路7157号,121.643948,30.91263335,705,689,679,676,681,694,745,790,755,737,728,795,767,804,758,787,810,853,803,913,841,828,791,766
d210,消防中队,奉贤消防星火中队,上海市民乐路188号,121.2645738,31.37494081,316,283,283,257,249,245,266,328,458,555,537,546,520,480,474,553,505,533,532,455,454,421,388,358
d212,消防支队,南汇消防支队,上海市浦东新区临港新城环湖西三路365号,121.9310517,30.90798426,134,120,119,115,112,116,113,117,166,222,220,232,209,225,217,230,204,149,122,149,129,129,104,104
d213,消防中队,南汇消防惠南中队,上海市惠南镇城南路251号,121.7565471,31.0462,733,649,638,612,598,647,736,1014,1839,2657,2395,2883,2923,2536,2258,2281,2362,2514,2444,1598,1426,1180,1010,936
d214,消防中队,南汇消防周浦中队,上海市周浦镇上南路6819号,121.5697554,31.12514148,370,336,314,299,290,365,533,713,713,637,629,728,642,621,639,687,678,751,732,736,724,650,507,442
d215,消防中队,南汇消防航头中队,上海市航头镇航鹤路666号,121.5933005,31.04162002,201,198,206,194,199,202,217,219,226,231,232,208,222,239,230,236,228,215,228,263,211,184,211,205
d216,消防中队,南汇消防芦一中队,上海市临港新城环湖西三路365号,121.9310517,30.90798426,134,120,119,115,112,116,113,117,166,222,220,232,209,225,217,230,204,149,122,149,129,129,104,104
d217,消防中队,南汇消防祝桥中队,上海市祝桥镇川南奉公路5580号,121.7663174,31.0989788,2154,2098,2044,2075,2142,2122,2140,2211,2155,2180,2203,2301,2253,2250,2258,2268,2293,2344,2355,2387,2352,2298,2257,2198
d218,消防中队,南汇消防申江中队,上海市康桥镇苗桥村999号,121.5735042,31.1552974,1379,1363,1319,1318,1340,1431,1465,1735,1579,1650,1558,1616,1480,1534,1472,1545,1568,1633,1705,1807,1779,1809,1687,1550
d219,消防中队,南汇消防仓库中队,上海市老港镇拱极东路1号,121.7981021,31.0595492,277,287,284,283,279,271,297,346,414,421,435,419,380,406,405,390,383,328,357,323,329,302,307,305
d220,消防支队,崇明消防支队,上海市崇明县育麟桥路385号,121.4133514,31.64145943,609,572,561,554,569,563,588,618,600,603,621,666,634,621,611,617,646,659,711,722,704,707,664,613
d221,消防中队,崇明消防城桥中队,上海市城桥镇东门路562号,121.4118967,31.63861968,1126,1087,1067,1058,1078,1093,1180,1262,1207,1200,1248,1290,1269,1270,1247,1213,1287,1299,1325,1331,1254,1245,1196,1132
d222,消防中队,崇明消防堡镇中队,上海市堡镇镇工农路169号,121.6256631,31.54326453,878,840,866,819,844,883,940,1043,1136,1244,1205,1250,1267,1215,1184,1208,1156,1119,1206,1184,1117,1028,962,931
d227,消防支队,水上消防支队,上海市世博大道176号,121.5147497,31.20823178,1426,1344,1307,1262,1341,1407,1514,1929,2079,1964,1852,1831,1772,1774,1842,1774,1784,1837,1843,1760,1813,1842,1732,1551
d228,消防中队,沪消3号船艇,上海市宁国南路1号甲,121.5490263,31.26260399,107,112,104,105,102,105,109,106,110,120,125,117,121,140,125,104,119,131,132,133,122,131,130,127
d229,消防中队,沪消4号船艇,上海市世博大道176号,121.5147497,31.20823178,1426,1344,1307,1262,1341,1407,1514,1929,2079,1964,1852,1831,1772,1774,1842,1774,1784,1837,1843,1760,1813,1842,1732,1551
d230,消防支队,轨道消防支队,上海市黄浦区西藏南路1600号,121.4957908,31.20742049,2892,2772,2664,2668,2660,2858,3373,4676,6639,5688,4920,4658,4507,4695,4590,4605,4438,4457,4543,4097,3744,3730,3520,3085
d231,消防支队,化工区消防支队,上海市化学工业区北河路119号,121.4729699,30.81824223,12,13,14,12,13,13,15,27,41,66,61,59,65,57,54,46,41,36,30,24,28,23,20,17
d234,消防中队,化工区消防赛科中队,上海市西河路，南银河路,121.4774288,30.80418755,63,58,56,61,66,61,105,261,474,597,579,549,472,583,609,593,571,379,138,112,118,101,81,102
d235,消防中队,化工区消防拜耳中队,上海市化工区目华路82号,121.4868231,30.80164924,3,3,4,2,2,3,4,5,18,42,36,27,28,41,40,47,41,15,6,5,3,3,3,3
d237,消防支队,特勤消防支队,上海市杨高南路1190号,121.5371126,31.21157494,1296,1234,1153,1147,1161,1175,1350,1675,1549,1470,1380,1393,1337,1354,1340,1370,1404,1415,1660,1780,1818,1741,1601,1453
d238,消防中队,特勤消防龙阳中队,上海市杨高南路1190号,121.5371126,31.21157494,1296,1234,1153,1147,1161,1175,1350,1675,1549,1470,1380,1393,1337,1354,1340,1370,1404,1415,1660,1780,1818,1741,1601,1453
d239,消防中队,特勤消防金桥中队,上海市金桥路2031号,121.6052066,31.2483928,216,192,187,185,173,219,234,291,812,1078,1008,1020,1032,1009,986,1008,1051,1047,981,793,392,320,262,226
d240,消防中队,特勤消防新泾中队,上海市金钟路858号,121.3610521,31.22675904,572,576,563,554,583,620,831,1631,2443,2191,1704,1637,1697,1696,1621,1594,1637,2043,2479,1561,1146,993,844,669
d241,消防中队,特勤消防彭浦中队,上海市三泉路30号,121.4477785,31.30808611,1197,1145,1150,1115,1139,1141,1212,1348,1475,1468,1334,1376,1304,1285,1298,1303,1374,1410,1666,1695,1544,1428,1433,1253
e1,轨道交通,1&5号线莘庄,莘庄,121.385327,31.111081,0,0,0,0,0,12,995,3918,5359,3318,2882,2671,2786,2971,3207,3708,4702,7111,9928,6772,3452,3150,2842,722
e2,轨道交通,1号线外环路,外环路,121.392763,31.120597,0,0,0,0,0,3,137,633,562,408,405,407,431,444,538,712,983,1706,2512,1572,824,734,466,87
e3,轨道交通,1号线莲花路,莲花路,121.402892,31.130954,0,0,0,0,0,27,756,2488,3061,2273,2019,1939,1994,2048,2332,2823,3466,5316,7185,4363,2462,2209,1714,293
e4,轨道交通,1号线锦江乐园,锦江乐园,121.413942,31.141966,0,0,0,0,0,32,362,1264,1584,1189,1088,1032,1082,1127,1228,1477,1843,3092,4018,2320,1359,1205,872,146
e5,轨道交通,1&3号线上海南站,上海南站,121.430449,31.154839,0,3,2,4,6,63,1084,3116,3710,3454,3688,3448,3628,3519,3945,4408,4789,6223,8090,4979,3215,2477,1743,291
e6,轨道交通,1号线漕宝路,漕宝路,121.43496,31.168241,0,0,0,0,0,15,350,1866,5296,2622,1359,1045,1119,1292,1274,1273,1426,2145,2585,1553,1032,1080,855,114
e7,轨道交通,1&4号线上海体育馆,上海体育馆,121.436289,31.182279,0,0,0,0,0,21,469,1785,5673,3428,1642,1401,1556,1629,1568,1595,1759,2596,3306,1667,937,851,653,79
e8,轨道交通,1&9&11号线徐家汇,徐家汇,121.438337,31.192374,0,0,0,0,3,34,992,4675,14292,11429,5436,4539,4641,4993,4671,4290,4292,5899,7259,3636,1833,1409,953,92
e9,轨道交通,1号线衡山路,衡山路,121.446534,31.204711,0,0,0,0,0,11,221,1151,1709,967,476,362,391,463,422,418,433,621,805,490,377,409,272,21
e10,轨道交通,1&7号线常熟路,常熟路,121.451073,31.213332,0,0,0,0,0,48,968,3539,6941,5107,2128,1246,1315,1489,1202,1034,928,1261,1587,825,517,491,340,32
e11,轨道交通,1&10号线陕西南路,陕西南路,121.460073,31.217234,0,0,0,0,0,56,1004,3800,8650,7822,3370,2560,2614,2970,2716,2491,2427,3324,3628,1852,1168,1001,583,28
e12,轨道交通,1号线黄陂南路,黄陂南路,121.473276,31.222731,0,0,0,0,0,41,539,2051,7549,6117,2224,1518,1512,1732,1541,1328,1295,1702,2059,1084,626,549,428,27
e13,轨道交通,1&2&8号线人民广场,人民广场,121.47535,31.232838,12,0,0,0,0,94,2449,6658,24395,16266,9574,8412,8196,8836,8327,7329,7058,8835,10668,5638,2952,1984,1324,551
e14,轨道交通,1号线新闸路,新闸路,121.467924,31.238465,0,0,0,0,0,11,259,1162,3132,1758,855,620,653,768,679,673,694,921,1012,612,470,490,431,16
e15,轨道交通,1号线汉中路,汉中路,121.458591,31.241744,0,0,0,0,0,8,214,960,5083,3135,1071,669,718,928,807,747,725,909,989,559,392,426,337,16
e16,轨道交通,1&3&4号线上海火车站,上海火车站,121.45575,31.247245,1,2,2,2,2,128,1783,5109,9109,6235,4657,4137,4306,4683,4762,4667,4751,5216,4758,3091,2314,1850,1298,100
e17,轨道交通,1号线中山北路,中山北路,121.459233,31.258782,0,0,0,0,0,26,439,1013,1747,1006,709,659,696,687,737,793,962,1401,1974,1142,814,837,728,56
e18,轨道交通,1号线延长路,延长路,121.455515,31.271407,0,0,0,0,0,34,566,2181,2532,1816,1155,911,1060,1179,1177,1280,1338,2500,3443,1922,1118,1068,818,81
e19,轨道交通,1号线上海马戏城,上海马戏城,121.452035,31.279555,0,0,0,0,0,16,286,1067,3616,1633,720,602,602,688,632,711,743,1389,1757,1032,558,515,450,52
e20,轨道交通,1号线汶水路,汶水路,121.450196,31.292749,0,0,0,0,0,45,365,1400,4385,1679,840,666,705,811,819,784,781,946,1116,714,369,301,257,40
e21,轨道交通,1号线彭浦新村,彭浦新村,121.448643,31.306757,0,0,0,0,0,25,245,754,1149,846,887,849,896,877,1141,1427,1952,3383,5367,3383,2021,1927,1786,320
e22,轨道交通,1号线共康路,共康路,121.447164,31.318783,0,0,0,0,0,12,100,426,1021,804,625,646,620,685,725,960,1196,2087,3602,2025,1039,935,827,223
e23,轨道交通,1号线通河新村,通河新村,121.441472,31.331264,0,0,0,0,0,11,210,561,650,600,664,678,648,682,817,1073,1458,2524,4501,2913,1389,1283,1269,357
e24,轨道交通,1号线呼兰路,呼兰路,121.437657,31.339957,0,0,0,0,0,3,75,572,838,363,233,210,209,205,243,290,413,720,1159,790,387,357,359,98
